epoch,train_loss,val_loss,val_acc,val_f1,val_precision,val_recall
1,1.542964630168781,1.3386199295940533,0.5255041518386714,0.35195986244719013,0.3295618965753923,0.5674358843074405
2,1.0540427843468232,1.0694251367953462,0.5747330960854092,0.506417316947345,0.4837789485560462,0.6590156998780523
3,0.8429005650574701,0.6949589958703014,0.7319098457888493,0.6883804577119655,0.6766452229766824,0.7391719862312469
4,0.7233986565418411,0.5241266778698126,0.8291814946619217,0.7008953130726615,0.7356481542838529,0.6806593905806576
5,0.6015111385730275,0.8010869576090711,0.7319098457888493,0.7037732013282544,0.7086554248448865,0.7429239995197418
6,0.545367859356236,0.6636372536927475,0.7959667852906287,0.7095998828215739,0.6865124669052397,0.7622575353379185
7,0.4848054158648378,0.5387590123720887,0.8214709371293001,0.729877728723909,0.7178995819636346,0.7589813172935218
8,0.3962417548032183,0.7664560984129833,0.7669039145907474,0.7232419718607564,0.7180588650294902,0.7650849950418547
9,0.38451194833768043,0.6201043105831789,0.8131672597864769,0.7202229365338494,0.7175536414175335,0.7512673207983179
10,0.32956665168728744,0.6525908078499053,0.8641755634638197,0.748343901667576,0.8138626386710021,0.7269726689484559
11,0.24524687316366717,0.6008164863836702,0.8659549228944247,0.7774882719265583,0.8008470509484026,0.7658212668127853
12,0.21555454216084624,0.7826729994115558,0.8529062870699882,0.7796316043346959,0.787401178003669,0.7792111581700228
13,0.16663073421478386,0.6775365268932405,0.8760379596678529,0.7782671676237664,0.8175860230680173,0.7561427168995213
14,0.16569663009487845,0.7722014760314087,0.8813760379596679,0.7926458193889335,0.8180642703444525,0.7791290258504613
15,0.13130939008596326,0.9090422923426844,0.8772241992882562,0.7885884022300328,0.8203774396191951,0.7719099492376513
16,0.08778985546470817,1.2188483186822443,0.8706998813760379,0.7696351135988893,0.7956891291253906,0.7602767250327813
17,0.11086154707170767,1.1976119808202377,0.8736654804270463,0.7802514072288911,0.805492513988713,0.7653879924932687
18,0.10106995165378777,1.2187427189078255,0.8712930011862396,0.7778764790674613,0.8055872334283114,0.7639551513855086
19,0.10745291374179679,1.2289930982138055,0.8760379596678529,0.782471066073387,0.8109084272882489,0.7676044025749584
20,0.09100338349956139,1.2339116506965604,0.8760379596678529,0.7828680480854746,0.8084909107498525,0.7707741852698258
