epoch,train_loss,val_loss,val_acc,val_f1,val_precision,val_recall
1,1.4182415459265558,1.188588774866528,0.46476412347117063,0.2356715528390738,0.2508469590211611,0.3156323884944177
2,0.4338914367103745,0.32446651810864247,0.7757716948165405,0.6659681181107333,0.6428636618991355,0.7174708917917707
3,0.2086846495948916,0.32785847396351325,0.801980198019802,0.6633002029171503,0.6565140738846897,0.7275697690155513
4,0.1678383615618249,0.2974029397155391,0.7629586488060571,0.7185819917793894,0.7534721754627501,0.7304487676908662
5,0.13763344217940848,0.31869602261415114,0.7815958066394875,0.7342914354550837,0.7805172041376999,0.7317399188386318
6,0.10122591745422646,0.19977161256530154,0.8613861386138614,0.7667816190096136,0.8015860283524331,0.7449145617139135
7,0.0905183128833231,0.26330577545816897,0.8380896913220733,0.7521696962622206,0.7993158719842436,0.7289559313185494
8,0.08208841402449747,0.30177227146966995,0.8089691322073383,0.7528296481996923,0.7403575842484146,0.7925604533621158
9,0.06698436094407863,0.4319871605846149,0.8142108328479907,0.7438888804807383,0.7363683663532071,0.7806037388278695
10,0.06244835493754589,0.3136644650340404,0.842748980780431,0.7668339161563086,0.7885403918698352,0.7606923412910211
11,0.06883094666774389,0.3292300080283831,0.8520675596971462,0.7595589467072371,0.839273866466869,0.7215861096961479
12,0.05000077730102107,0.3036693787381406,0.8584740827023879,0.7694245278354934,0.7862690762418639,0.7646653728399031
13,0.04962932910403449,0.348724523953496,0.831100757134537,0.7485490464712612,0.7681008394299097,0.7480031734995786
14,0.051915798015076044,0.35111388366813007,0.8520675596971462,0.7590683225201806,0.7819602148194573,0.76425164759405
15,0.04597754302996278,0.38323073729643486,0.8526499708794408,0.7624630737603527,0.8222927141354056,0.728121968972922
16,0.04179473157322937,0.40454562265659194,0.8497379149679674,0.7524260466588467,0.758233055243022,0.7707017310613183
17,0.036861366712438684,0.3945292776875752,0.8712871287128713,0.7890156228640931,0.8460823998139081,0.7442471324628313
18,0.03152648524530953,0.3973229997233079,0.8648806057076296,0.7843729087992575,0.8346054410247115,0.7457400277631357
19,0.04225913273031621,0.3709967236485119,0.848573092603378,0.7759186632293961,0.796150799042464,0.7730531330463745
20,0.036442014598802,0.3855617691142486,0.8683750728013978,0.790065608088978,0.8037581037457253,0.7890060494653053
21,0.03581045231972944,0.42830624661080485,0.8707047175305765,0.7734519299266035,0.822591726679183,0.7457000847935172
22,0.03459321944877858,0.4124183121560975,0.871869539895166,0.7891197908071866,0.8195962308609819,0.7726542211056205
23,0.03026958474582391,0.49433501714518474,0.8637157833430402,0.7974539494434557,0.8450430295602732,0.7700127773783867
24,0.031135911519406884,0.3863732316394755,0.8759464181712289,0.8034893755700537,0.8333490986587317,0.7843742170810282
25,0.02325230426707952,0.4635275319407895,0.8736167734420501,0.8041614245705836,0.8460053453438506,0.775378348386666
26,0.024516897334281394,0.41704395247242443,0.8672102504368084,0.7832088548501878,0.8432996212741413,0.7385552230849113
27,0.030375839469941806,0.4119484221728229,0.8695398951659872,0.7814608683414311,0.8343672612589478,0.7487562532943359
28,0.025502830167043862,0.4274417638945744,0.8806057076295865,0.7824685542608362,0.836587348314987,0.7491302636299043
29,0.018773701756401685,0.387565924510447,0.8654630168899243,0.7898417667888845,0.806285842892949,0.7820155587840373
30,0.019691894723457552,0.4209194073352333,0.8730343622597554,0.784777947177191,0.8257413351045576,0.7578381130194983
31,0.01887361343565988,0.4497455598136486,0.8695398951659872,0.7889933184894395,0.8287293748558809,0.758139643558638
32,0.020621081709039733,0.4730743315060443,0.8759464181712289,0.7937807257633941,0.8426240169363209,0.7551942259160175
33,0.015152484658647986,0.4785821674530748,0.8712871287128713,0.780515240393952,0.826993359070925,0.7450677041258441
34,0.012936645958300137,0.48079853125310557,0.8730343622597554,0.790654311591477,0.8251113456801332,0.7671733422597562
35,0.013477967145179626,0.4742584078223167,0.8730343622597554,0.7783998543117914,0.8186759730631009,0.7517534879055493
