epoch,train_loss,val_loss,val_acc,val_f1,val_precision,val_recall
1,1.4887735096501633,1.2913391833574,0.27995255041518385,0.176280525738115,0.20808068585524395,0.25333581129614824
2,0.4733628353864794,0.4344222638985588,0.699288256227758,0.6655013373982122,0.6692055238188451,0.735066752338324
3,0.23570770942474858,0.1953771901075092,0.8576512455516014,0.7727223753069614,0.7990085723623682,0.7597485840798796
4,0.17615622256941516,0.2824137365029638,0.8102016607354685,0.7403481998159123,0.7156318827401721,0.7960143015090396
5,0.13051262077167106,0.23527907935162992,0.8594306049822064,0.7568113410581802,0.7730622608855494,0.7525780730608441
6,0.1096425370106631,0.26454740448102265,0.7746144721233689,0.7431252501149128,0.762149645571035,0.7635330658662817
7,0.10687205011293974,0.25812597036924095,0.8493475682087782,0.7682845753840735,0.7776820521298892,0.768630321171565
8,0.08912794040696381,0.2558703018615707,0.8475682087781732,0.7586035615991085,0.7864723152065932,0.7459489428259277
9,0.0764512476082633,0.25511087483621686,0.8434163701067615,0.7702044017209296,0.7728634105706851,0.7813815074861302
10,0.07875977306951389,0.29393686412859865,0.8013048635824437,0.7377043270495652,0.7406588866815617,0.7561451746981024
11,0.0622158780250072,0.28225936944921504,0.8534994068801898,0.7486137327196801,0.7472619525310715,0.7688639925894322
12,0.05672767061736215,0.35909936527878017,0.8107947805456702,0.7329851793760704,0.7273234984942857,0.7661707728259767
13,0.04596884703011108,0.4057404179478596,0.8428232502965599,0.7761386181710055,0.7807526786838626,0.7841929558245668
14,0.04935716789192208,0.3168128230929178,0.833926453143535,0.7645593493004997,0.7715490847851536,0.7848311982543275
15,0.05381422435028897,0.5453219045122308,0.8291814946619217,0.7152020377848194,0.7972091551815597,0.7303272761066509
16,0.04162937987630269,0.3692759129892322,0.8469750889679716,0.7566102990561987,0.7600470607055726,0.7615332351111099
17,0.04824684966398552,0.33548490267922276,0.8481613285883749,0.767793440141106,0.8142480664113406,0.7420519154702553
18,0.0360967253726407,0.38023614897258257,0.8730723606168446,0.7874543943336648,0.8144965306935992,0.7779884060098708
19,0.04269469161953248,0.37649960473496763,0.8179122182680901,0.7572752945189886,0.7354069353126697,0.7980057481544192
20,0.0340565507401943,0.3788703308854262,0.8831553973902728,0.7850259616645651,0.789731680171996,0.7946573938921055
21,0.030253775665467893,0.3569692208441731,0.8736654804270463,0.7999398209988389,0.8116722994865792,0.7937131823960355
22,0.03012925103582666,0.4624494557780756,0.8706998813760379,0.7665255146413701,0.819209423155952,0.7430868373860923
23,0.03160569288595353,0.4782860219411604,0.8511269276393831,0.7659952870088238,0.7544290803493521,0.787381996770059
24,0.03031564218508382,0.46770387773911054,0.8612099644128114,0.7857009716207182,0.7993646821142316,0.7795035656484238
25,0.028832682344164664,0.5055423206410578,0.868920521945433,0.764104162423543,0.798501282645096,0.7550581095283485
26,0.020616098362219913,0.45048303370852233,0.8588374851720048,0.792513217137551,0.7820381799665738,0.812655489983657
27,0.02927390823068641,0.4759757563540841,0.8683274021352313,0.7763254463252663,0.7679659188181335,0.7943664989059755
28,0.029239001161856223,0.43596984990693705,0.8784104389086596,0.7975111138142077,0.8106472896886064,0.7912815363404588
29,0.020684850696378678,0.5426820942437771,0.8813760379596679,0.7954549092238784,0.8188411015818311,0.7834876268383922
30,0.02038806209816221,0.4843674816920164,0.8760379596678529,0.78396437596311,0.8233083396780663,0.7605221614038852
31,0.021187603987032864,0.4593710340350953,0.8683274021352313,0.7847133988648601,0.7885249676476885,0.7961875971133476
