epoch,train_loss,val_loss,val_acc,val_f1,val_precision,val_recall
1,1.3319158247999243,1.14091668834149,0.48398576512455516,0.22622180579637893,0.41294672403142835,0.2972789378781239
2,0.46130142876649044,0.3796136870481808,0.8013048635824437,0.5968994626728381,0.765411540271141,0.533006593846707
3,0.23196847818081487,0.37435767537271475,0.8256227758007118,0.6476181517126003,0.753923815485847,0.6258044326788353
4,0.1513162284765068,0.38522381818538504,0.83926453143535,0.6782614394197682,0.7899860607394882,0.6189647859857891
5,0.09390869528941766,0.41898506699634336,0.8606168446026097,0.7354622801032445,0.7995626832012412,0.6935206300638618
6,0.07058207103659629,0.6407371614318244,0.8374851720047449,0.6791158463804676,0.7818709883400325,0.6402955504248661
7,0.05439273777948653,0.7388374323277852,0.83214709371293,0.6910932590090672,0.7597844035566305,0.6883718116905962
8,0.04276776544509858,0.832314994915014,0.8232502965599051,0.680830697454213,0.7229976690115084,0.6767051894213125
9,0.03502898466554265,0.9988892639279533,0.83214709371293,0.6883274099298813,0.8272117695097412,0.6604655375306331
10,0.030375173281035037,0.8518312203686049,0.83214709371293,0.7081278535364223,0.7493470312952345,0.6852272173087764
11,0.026790091619282683,1.383274233190939,0.8185053380782918,0.6445118940912054,0.805850376738462,0.6029397498536946
12,0.02308790622447274,1.0644024462416957,0.8179122182680901,0.7290582228213752,0.7516177716312964,0.7225996752274186
