epoch,train_loss,val_loss,val_acc,val_f1,val_precision,val_recall
1,1.5513171801027261,1.7106803081653736,0.08828722778104768,0.08437261149006092,0.24338846762444663,0.20854987567693736
2,1.0863878631366874,0.6926620823365671,0.6062389640965273,0.4753310352825073,0.44895915448350676,0.6184783687613848
3,0.5130926213174496,0.3737010243866179,0.7504414361389052,0.6250772518419442,0.5749455507410489,0.7228710252222468
4,0.304866796816295,0.285353171604651,0.79635079458505,0.7014007916673953,0.6739812640044096,0.7463247217451475
5,0.22555809496146328,0.26521289483126664,0.8157739846968806,0.6981552738896368,0.6740160810870464,0.7437901516238412
6,0.15176040123937265,0.22623973554948829,0.85167745732784,0.743513910571031,0.7266876336994577,0.7694969509378181
7,0.1497532889457806,0.24408986931666732,0.8193054738081225,0.7233946099870663,0.7188391725032544,0.7499150583503741
8,0.11859126009468762,0.2550716204310043,0.8257798705120659,0.7293083570516575,0.7180950169623852,0.7555186484412929
9,0.09499988801566497,0.211047665802417,0.8663919952913478,0.7707191419259709,0.804276668947666,0.7570951557799164
10,0.09272427405318562,0.26325126814750816,0.849911712772219,0.7413026869343167,0.7614154006866742,0.7536998115092495
11,0.08975068000057396,0.24686906948961593,0.848145968216598,0.752018180707789,0.7431905750764896,0.7771372991936412
12,0.07333120607929129,0.2225729078054428,0.8616833431430253,0.7550253061151506,0.7440815627089136,0.7817610766656496
13,0.07090776262558857,0.26992013668145604,0.8487345497351383,0.7309537498204782,0.8015738901948082,0.715549718942085
14,0.05892654340099192,0.22337256083308063,0.8699234844025897,0.7641248504459208,0.7968940283658129,0.7587516378924167
15,0.05701420226854817,0.2930557720793769,0.8587404355503238,0.73977111750576,0.737772029587279,0.7742780563001126
16,0.05341388646267214,0.24326354601523942,0.8634490876986463,0.762828919005304,0.791316080345619,0.7602365001020762
