epoch,train_loss,val_loss,val_acc,val_f1,val_precision,val_recall
1,0.9458719779338155,0.5337455760348927,0.5852534562211982,0.6050716764389169,0.6030308396165278,0.6831126814007085
2,0.4572638361936524,0.43453171413222497,0.7332949308755761,0.6117471107741475,0.5639460585954762,0.7758765482798167
3,0.2633169377222657,0.405562269636324,0.8197004608294931,0.7142696142029068,0.6644172002514879,0.7950979836255092
4,0.22703311020242317,0.3410265078789301,0.7482718894009217,0.7189251715112476,0.6774258908773361,0.7968647115595908
5,0.1668518156567145,0.773963826141467,0.7897465437788018,0.70467412409464,0.8001028070090913,0.6998425584076174
6,0.15505672392568418,0.41526537855282764,0.7125576036866359,0.7291541780251597,0.7374527001683536,0.7712935295369701
7,0.11386040859811362,0.4292441694248365,0.8220046082949308,0.766309483814564,0.7747165577136678,0.7833718370638898
8,0.09845954497965674,0.6752857144853227,0.8099078341013825,0.7170487096970585,0.7500684212180991,0.7432431845788925
9,0.09990789284486146,0.4594090047334744,0.7891705069124424,0.7678704080888732,0.7578194484895526,0.8019887663667425
10,0.08598105792909683,0.5759030012757814,0.8381336405529954,0.7654316883499309,0.7527264381884944,0.7895978436326325
11,0.06842030284349762,0.7223832960042231,0.8525345622119815,0.7717850781742505,0.7842203682028707,0.7667159611424468
12,0.04858300214566823,0.6727388830122023,0.831221198156682,0.761221265157203,0.749122118907273,0.7877547851813583
13,0.07379158152755172,0.6618048033983954,0.8191244239631337,0.7728165631292686,0.8064782024427356,0.7635095980889243
14,0.07514787717012777,0.876495771986728,0.8450460829493087,0.764160066823134,0.8187056244625674,0.7395202900101671
15,0.06717383107059591,0.655016720429816,0.8467741935483871,0.7767712961098919,0.7722192986867948,0.7938224551771077
16,0.07535199633899278,0.7556315905425932,0.8306451612903226,0.7465704927522517,0.7466317826460436,0.7788323709641977
17,0.04766314933519988,0.6465665129326226,0.8139400921658986,0.7745923816618673,0.772906236850804,0.7997545511767531
18,0.05503778167656578,0.8151667093673247,0.847926267281106,0.7686461854264162,0.8010373808290164,0.7648489676227739
19,0.06875239275229562,0.576922505910509,0.7966589861751152,0.7673272466203367,0.7655486024515491,0.7905392374520136
20,0.034277257129793896,0.7263159390914056,0.853110599078341,0.7846748596535301,0.777260345181464,0.8009764206149723
21,0.03182339862507347,0.9137480753079966,0.8600230414746544,0.7841202050975339,0.8114414678492532,0.7719983847251443
22,0.048434478912635574,0.8344075961245156,0.853110599078341,0.774177097291222,0.7665917028310715,0.7963086113765708
23,0.03428902693658962,0.7979855673264684,0.8703917050691244,0.8099765046950511,0.8183333894060397,0.8056210871801649
24,0.030413592632352708,0.8488357046308426,0.8657834101382489,0.8054783468090783,0.8288618822137634,0.7955007366208248
25,0.023043863259815788,0.9192512571166079,0.8577188940092166,0.8036635266607686,0.832589567972698,0.7881751022603004
26,0.027326585651843788,0.7030157428057154,0.836405529953917,0.7856175689261417,0.764436206841644,0.8177355002161047
27,0.022541948369594354,0.7809064315597166,0.869815668202765,0.8115286113884727,0.8336255291379645,0.7980688208920524
28,0.0338853950933775,0.9155014832949285,0.8559907834101382,0.7977375010571187,0.809981731590068,0.7978974184654245
29,0.023481807753385164,0.8030274278982212,0.8554147465437788,0.7955223774894638,0.8319426087665406,0.7726380592168743
30,0.030365937565442265,0.9022130251645283,0.8496543778801844,0.7762374155419461,0.8019718645756851,0.7680370382232846
31,0.03593804085994634,0.767713708101493,0.8605990783410138,0.7860724642890744,0.802967090715344,0.7806494850064393
32,0.03611169441587879,0.8150912987019038,0.8565668202764977,0.7927514023092151,0.8124297517452371,0.7858330825979661
33,0.017325718886110866,0.7734969145290094,0.8703917050691244,0.809274082923564,0.8266831231655549,0.7997296331150204
34,0.016566692979592647,0.8620758894740927,0.8652073732718893,0.8002294783965708,0.8230815997525092,0.7873500408242184
35,0.012812401274069478,0.8230795403307699,0.8652073732718893,0.8043088341463742,0.8257040941104103,0.7920005266067796
36,0.013127083727600361,0.7775668409084602,0.8559907834101382,0.7993644507080582,0.8133946587808066,0.7944045441472356
37,0.016007093869358783,0.8304239974106356,0.8652073732718893,0.8028660151584146,0.8200341831896072,0.794043936782506
