epoch,train_loss,val_loss,val_acc,val_f1,val_precision,val_recall
1,1.5157403582800366,1.236457939501162,0.3709959231217239,0.1877222428769977,0.20419681786248609,0.22354834036682616
2,0.49918011932788725,0.27386829200097257,0.8299359347699475,0.6752767398743279,0.7637743565802927,0.6303628093461212
3,0.16638338037268194,0.2325364517013508,0.8538147932440303,0.732518909020178,0.8106052016766302,0.6906594203393299
4,0.08365459617167592,0.2587159857546255,0.8608037274315666,0.7449939639909563,0.8650515654182661,0.6711029754248198
5,0.04666481137869204,0.23851396724650706,0.8695398951659872,0.7675171519339666,0.826979228817096,0.7323530146120557
6,0.028941163451892356,0.28260239228795936,0.8421665695981363,0.7429346765880209,0.74663970729753,0.7566365147912417
7,0.01754754646947208,0.298044371907222,0.871869539895166,0.7622988798934136,0.8129589408957,0.731940646259817
8,0.012745318729041706,0.33501121241311516,0.8712871287128713,0.759094454823407,0.8222739304868828,0.7190129292896191
9,0.009724128646479209,0.38626705985047416,0.8771112405358182,0.7680171442174192,0.852148479599237,0.7134759622444781
10,0.006744972788663596,0.4301769387447318,0.8747815958066395,0.7616944661397514,0.852675822190566,0.7072341056203225
11,0.005995844297633234,0.4728868129251101,0.8695398951659872,0.7548952319035095,0.8233360843790788,0.7154705139630869
12,0.007092985378540744,0.5006737561947906,0.8782760629004077,0.7800022989238465,0.8603670755489681,0.7330115630156301
13,0.0048805265925824905,0.4827776725220011,0.8794408852649971,0.7885052944361363,0.8420029360408675,0.7558887918279419
14,0.0037426913690418377,0.4629690033086465,0.8625509609784507,0.7633978830209982,0.7992520173820452,0.740253109700472
15,0.0034754699851476402,0.4691975483874347,0.8695398951659872,0.7585966133749605,0.8038858718246182,0.7299106343803647
16,0.0034918836515236145,0.4803387489465439,0.8707047175305765,0.7676405988759918,0.8121726017108585,0.7396471943105606
17,0.003968851553148016,0.5178253141868567,0.8753640069889342,0.7682602773123982,0.8493903799624888,0.7151061715989213
18,0.0028850746240519066,0.4902886549133722,0.8590564938846826,0.7509000300530343,0.7623386318474825,0.7431963962049688
19,0.0017504283131476435,0.5146056414290948,0.8747815958066395,0.7551451855205429,0.8122537202192068,0.7194261588105535
20,0.002528934016613484,0.7162756833725892,0.8608037274315666,0.7462430624683948,0.8450693797576907,0.6812277239643073
