epoch,train_loss,val_loss,val_acc,val_f1,val_precision,val_recall
1,1.4687469031863318,1.1159347803504378,0.5848161328588375,0.20912211021113844,0.2162413106437406,0.22426634310925744
2,0.49038840433160863,0.26947194501688637,0.8410438908659549,0.70097848741107,0.7849969444470811,0.6531702779853099
3,0.167151375395621,0.25872592200930405,0.8647686832740213,0.7382430892680902,0.8522859684545343,0.666569920514427
4,0.08217744833840158,0.2792817909632706,0.8451957295373665,0.7584937499815956,0.7944519602824004,0.745235259505704
5,0.045608417514547375,0.26485043477387754,0.8701067615658363,0.7712796363442502,0.7947892321246329,0.7604699526965779
6,0.02877074515424624,0.3175279209425315,0.8784104389086596,0.774270071948209,0.8583147023364415,0.7217387499626763
7,0.019409918350590773,0.30215537890257516,0.8908659549228944,0.7858496595626538,0.8585247246274694,0.7431616655864192
8,0.012158783331084371,0.3945796191728058,0.8825622775800712,0.7703618066188804,0.8287012175484574,0.7398498557466271
9,0.010568621280106596,0.3975772636119843,0.8879003558718861,0.7939189361289102,0.8190263576508162,0.7819285923116414
10,0.00767626632795781,0.401075172062351,0.8801897983392646,0.7907160934254786,0.8116073581990567,0.783119602314762
11,0.007131724319131495,0.39965638577012685,0.8784104389086596,0.7803956930356274,0.8274924732288917,0.7613226451359562
12,0.004966120879560582,0.5117697147030997,0.8748517200474496,0.7763693294263794,0.834589523101431,0.7547419264638676
13,0.004211305863175189,0.46373499940263074,0.8837485172004745,0.7738228200904734,0.8329319556395198,0.7336926802712238
14,0.0032730912922618047,0.49423712809615,0.8742586002372479,0.7763972020100145,0.8014990085066442,0.7598819842820924
15,0.0035503307464490198,0.5365581979389226,0.8778173190984578,0.7603412395677754,0.8420246213987167,0.7087791942821591
16,0.004111818889888566,0.5281780128262157,0.8748517200474496,0.7629751462862304,0.8127327995311165,0.7311507462260491
